99,20,4,33,6,1.25,14,500,1.48,2.19,0,1,0,0,,
109,21,16,33,6,2.25,18,350,2.14,3.12,0,1,0,0,,
118,22,7,33,3,1.25,13,450,1.6,2.37,0,1,0,0,,
124,23,2,33,1,1,13,500,1.18,1.9,0,1,0,0,,
152,32,10,33,6,2.375,14,300,2.01,3.01,0,1,0,0,,
156,33,7,33,6,1.5,1,350,1.69,2.57,0,1,0,0,,
160,34,10,33,11,1.75,14,250,2.01,3.01,0,1,0,0,,
165,35,14,33,11,3,1,150,2.5,3.55,0,1,0,0,,
170,36,8,33,6,1.75,14,350,1.79,2.8,0,1,0,0,,
176,37,12,33,6,2.5,1,250,2.01,3.01,0,1,0,0,,
180,38,6,33,6,2,14,350,1.69,2.37,0,1,0,0,,
185,39,6,33,6,1.75,1,350,1.69,2.37,0,1,0,0,,
194,42,8,33,6,1.75,1,300,1.52,1.83,0,1,0,0,,
4,1,6,34,5,2,13,300,1.58,2.37,0,1,0,0,,
12,3,8,34,6,2,1,300,1.9,2.91,0,1,0,0,,
21,5,3,34,4,1,15,450,1.29,1.9,0,1,0,0,,
71,14,10,34,6,1.75,14,350,1.9,2.89,0,1,0,0,,
75,15,15,34,10,1,17,150,2.95,4.54,0,1,0,0,,
91,18,11,34,9,1,8,250,2.29,3.29,0,1,0,0,,
94,19,12,34,11,2.5,1,300,2.23,3.23,0,1,0,0,,
100,20,4,34,6,1.25,14,500,1.48,2.19,0,1,0,0,,
110,21,16,34,6,2.25,18,350,2.14,3.12,0,1,0,0,,
119,22,7,34,3,1.25,13,450,1.6,2.37,0,1,0,0,,
125,23,2,34,1,1,13,500,1.18,1.9,0,1,0,0,,
153,32,10,34,6,2.375,14,300,2.01,3.01,0,1,0,0,,
157,33,7,34,6,1.5,1,350,1.69,2.57,0,1,0,0,,
161,34,10,34,11,1.75,14,250,2.01,3.01,0,1,0,0,,
166,35,14,34,11,3,1,150,2.5,3.55,0,1,0,0,,
171,36,8,34,6,1.75,14,350,1.79,2.8,0,1,0,0,,
177,37,12,34,6,2.5,1,250,2.01,3.01,0,1,0,0,,
181,38,6,34,6,2,14,350,1.69,2.37,0,1,0,0,,
186,39,6,34,6,1.75,1,350,1.69,2.37,0,1,0,0,,
195,42,8,34,6,1.75,1,300,1.52,1.83,0,1,0,0,,
5,1,6,35,5,2,13,300,1.58,2.37,0,1,0,0,,
92,18,11,35,9,1,8,250,2.29,3.29,0,1,0,0,,
111,21,16,35,6,2.25,18,350,2.14,3.12,0,1,0,0,,
120,22,7,35,3,1.25,13,450,1.6,2.37,0,1,0,0,,
126,23,2,35,1,1,13,500,1.18,1.9,0,1,0,0,,
172,36,8,35,6,1.75,14,350,1.79,2.8,0,1,0,0,,
22,5,3,36,4,1,15,450,1.29,1.9,0,1,0,0,,
72,14,10,36,6,1.75,14,350,1.9,2.89,0,1,0,0,,
154,32,10,36,6,2.375,14,300,2.01,3.01,0,1,0,0,,
158,33,7,36,6,1.5,1,350,1.69,2.57,0,1,0,0,,
178,37,12,36,6,2.5,1,250,2.01,3.01,0,1,0,0,,
187,39,6,36,6,1.75,1,350,1.69,2.37,0,1,0,0,,
6,2,12,60,5,2.25,13,350,2.34,3.27,0,1,0,0,,
132,25,8,60,4,1.75,14,450,1.48,1.94,0,1,0,0,,
197,42,8,60,6,1.75,1,300,1.52,1.83,0,1,0,0,,
7,2,12,61,5,2.25,13,350,2.34,3.27,0,1,0,0,,
8,2,12,62,5,2.25,13,350,2.34,3.27,0,1,0,0,,
137,27,10,62,6,2,3,450,1.9,2.91,0,1,0,0,,
13,4,3,54,5,1,14,500,1.46,1.94,0,1,0,0,,
14,4,7,67,5,1,14,500,1.89,2.61,0,1,0,0,,
26,7,16,67,8,1.75,16,500,2.82,3.69,0,1,0,0,,
40,9,5,67,6,1.125,2,400,1.68,2.39,0,1,0,0,,
60,12,7,67,4,1,14,450,1.93,2.61,0,1,0,0,,
65,13,16,67,4,1.75,14,350,2.82,3.69,0,1,0,0,,
95,19,12,67,11,2.5,1,300,2.23,3.23,0,1,0,0,,
101,20,4,67,6,1.25,14,500,1.48,2.19,0,1,0,0,,
112,21,17,67,6,2.25,18,350,2.56,4.01,0,1,0,0,,
121,22,8,67,3,1.25,13,450,1.79,2.8,0,1,0,0,,
139,27,10,67,6,2,3,450,1.9,2.91,0,1,0,0,,
150,31,14,67,11,2,14,200,2.56,4.01,0,1,0,0,,
162,34,10,67,11,1.75,14,250,2.01,3.01,0,1,0,0,,
167,35,14,67,11,3,1,150,2.5,3.55,0,1,0,0,,
173,36,8,67,6,1.75,14,350,1.79,2.8,0,1,0,0,,
182,38,6,67,6,2,14,350,1.69,2.37,0,1,0,0,,
189,40,4,67,1,1.25,13,500,1.29,1.9,0,1,0,0,,
15,4,7,68,5,1,14,500,1.89,2.61,0,1,0,0,,
27,7,16,68,8,1.75,16,500,2.82,3.69,0,1,0,0,,
127,23,2,68,1,1,13,500,1.18,1.9,0,1,0,0,,
141,28,9,68,5,2,14,350,1.9,2.91,0,1,0,0,,
144,29,4,68,3,1.25,13,500,1.48,2.19,0,1,0,0,,
198,42,8,68,6,1.75,1,300,1.52,1.83,0,1,0,0,,
16,4,7,69,5,1,14,500,1.89,2.61,0,1,0,0,,
28,7,16,69,8,1.75,16,500,2.82,3.69,0,1,0,0,,
41,9,5,69,6,1.125,2,400,1.68,2.39,0,1,0,0,,
61,12,7,69,4,1,14,450,1.93,2.61,0,1,0,0,,
66,13,16,69,4,1.75,14,350,2.82,3.69,0,1,0,0,,
96,19,12,69,11,2.5,1,300,2.23,3.23,0,1,0,0,,
102,20,4,69,6,1.25,14,500,1.48,2.19,0,1,0,0,,
113,21,17,69,6,2.25,18,350,2.56,4.01,0,1,0,0,,
122,22,8,69,3,1.25,13,450,1.79,2.8,0,1,0,0,,
140,27,10,69,6,2,3,450,1.9,2.91,0,1,0,0,,
142,28,9,69,5,2,14,350,1.9,2.91,0,1,0,0,,
145,29,4,69,3,1.25,13,500,1.48,2.19,0,1,0,0,,
151,31,14,69,11,2,14,200,2.56,4.01,0,1,0,0,,
163,34,10,69,11,1.75,14,250,2.01,3.01,0,1,0,0,,
168,35,14,69,11,3,1,150,2.5,3.55,0,1,0,0,,
174,36,8,69,6,1.75,14,350,1.79,2.8,0,1,0,0,,
183,38,6,69,6,2,14,350,1.69,2.37,0,1,0,0,,
190,40,4,69,1,1.25,13,500,1.29,1.9,0,1,0,0,,
29,8,8,200,7,1.75,1,450,1.9,2.77,0,1,0,0,,
46,11,3,200,3,1.125,14,500,1.29,1.9,0,1,0,0,,
30,8,8,201,7,1.75,1,450,1.9,2.77,0,1,0,0,,
47,11,3,201,3,1.125,14,500,1.29,1.9,0,1,0,0,,
31,8,8,202,7,1.75,1,450,1.9,2.77,0,1,0,0,,
48,11,3,202,3,1.125,14,500,1.29,1.9,0,1,0,0,,
32,8,8,203,7,1.75,1,450,1.9,2.77,0,1,0,0,,
49,11,3,203,3,1.125,14,500,1.29,1.9,0,1,0,0,,
105,21,12,203,6,2.25,18,350,2.01,3.01,0,1,0,0,,
114,22,4,203,3,1.25,13,450,1.48,2.19,0,1,0,0,,
33,8,8,204,7,1.75,1,450,1.9,2.77,0,1,0,0,,
50,11,3,204,3,1.125,14,500,1.29,1.9,0,1,0,0,,
106,21,12,204,6,2.25,18,350,2.01,3.01,0,1,0,0,,
115,22,4,204,3,1.25,13,450,1.48,2.19,0,1,0,0,,
34,8,8,205,7,1.75,1,450,1.9,2.77,0,1,0,0,,
51,11,3,205,3,1.125,14,500,1.29,1.9,0,1,0,0,,
107,21,12,205,6,2.25,18,350,2.01,3.01,0,1,0,0,,
116,22,4,205,3,1.25,13,450,1.48,2.19,0,1,0,0,,
35,8,8,207,7,1.75,1,450,1.9,2.77,0,1,0,0,,
52,11,3,207,3,1.125,14,500,1.29,1.9,0,1,0,0,,
108,21,12,207,6,2.25,18,350,2.01,3.01,0,1,0,0,,
117,22,4,207,3,1.25,13,450,1.48,2.19,0,1,0,0,,
36,8,11,208,7,1.75,1,450,2.62,3.12,0,1,0,0,,
53,11,5,208,3,1.125,14,500,1.69,2.26,0,1,0,0,,
37,8,11,209,7,1.75,1,450,2.62,3.12,0,1,0,0,,
54,11,5,209,3,1.125,14,500,1.69,2.26,0,1,0,0,,
38,8,11,210,7,1.75,1,450,2.62,3.12,0,1,0,0,,
55,11,5,210,3,1.125,14,500,1.69,2.26,0,1,0,0,,
39,8,11,211,7,1.75,1,450,2.62,3.12,0,1,0,0,,
56,11,5,211,3,1.125,14,500,1.69,2.26,0,1,0,0,,
44,10,10,90,6,1.75,14,350,2.03,2.94,0,1,0,0,,
45,10,10,96,6,1.75,14,350,2.03,2.94,0,1,0,0,,
77,16,10,21,6,1.75,3,350,1.9,2.85,0,1,0,0,,
83,17,3,21,3,1.125,14,450,1.29,1.9,0,1,0,0,,
147,30,12,21,6,2.25,14,350,2.01,3.01,0,1,0,0,,
78,16,10,22,6,1.75,3,350,1.9,2.85,0,1,0,0,,
84,17,3,22,3,1.125,14,450,1.29,1.9,0,1,0,0,,
148,30,12,22,6,2.25,14,350,2.01,3.01,0,1,0,0,,
79,16,10,23,6,1.75,3,350,1.9,2.85,0,1,0,0,,
85,17,3,23,3,1.125,14,450,1.29,1.9,0,1,0,0,,
80,16,10,24,6,1.75,3,350,1.9,2.85,0,1,0,0,,
86,17,3,24,3,1.125,14,450,1.29,1.9,0,1,0,0,,
149,30,12,24,6,2.25,14,350,2.01,3.01,0,1,0,0,,
81,16,10,25,6,1.75,3,350,1.9,2.85,0,1,0,0,,
87,17,3,25,3,1.125,14,450,1.29,1.9,0,1,0,0,,
42,9,5,70,6,1.125,2,400,1.68,2.39,0,1,0,0,,
97,19,12,70,11,2.5,1,300,2.23,3.23,0,1,0,0,,
103,20,4,70,6,1.25,14,500,1.48,2.19,0,1,0,0,,
43,9,5,71,6,1.125,2,400,1.68,2.39,0,1,0,0,,
98,19,12,71,11,2.5,1,300,2.23,3.23,0,1,0,0,,
104,20,4,71,6,1.25,14,500,1.48,2.19,0,1,0,0,,
143,28,9,71,5,2,14,350,1.9,2.91,0,1,0,0,,
146,29,4,71,3,1.25,13,500,1.48,2.19,0,1,0,0,,
133,26,3,50,3,1,13,500,1.29,1.9,0,1,0,0,,
193,42,8,50,6,1.75,1,300,1.52,1.83,0,1,0,0,,
227,24,0,50,0,0,0,0,NULL,NULL,NULL,1,0,0,,
134,26,3,52,3,1,13,500,1.29,1.9,0,1,0,0,,
196,42,8,52,6,1.75,1,300,1.52,1.83,0,1,0,0,,
228,24,0,52,0,0,0,0,NULL,NULL,NULL,1,0,0,,
135,26,3,55,3,1,13,500,1.29,1.9,0,1,0,0,,
136,26,3,57,3,1,13,500,1.29,1.9,0,1,0,0,,
17,5,3,20,4,1,15,450,1.29,1.9,0,1,0,0,,
67,14,15,20,6,1.75,14,350,1.9,2.89,0,1,0,0,,
76,16,10,20,6,1.75,3,350,1.9,2.85,0,1,0,0,,
82,17,3,20,3,1.125,14,450,1.29,1.9,0,1,0,0,,
191,41,1,20,1,0.75,14,300,0.96,1.35,0,1,0,0,,
199,43,2,R,12,1,1,350,0.96,1.37,0,1,0,0,,
202,44,3,R,9,1,12,250,1.07,1.48,0,1,0,0,,
225,47,99,R,3,1.75,0,1000,0.54,0.82,0,1,0,0,,
226,48,4,R,11,1.75,0,1000,0.96,1.32,0,1,0,0,,
205,49,16,1A,2,3.25,14,0,0,0,0,1,0,0,,
210,49,14,1A,2,2.25,14,0,0,0,0,1,0,0,,
213,45,2,1A,3,1.25,13,500,1.3,1.84,0,1,0,0,,
216,45,4,1A,3,1.75,13,500,1.5,2.08,0,1,0,0,,
219,45,10,1A,3,2.75,13,300,1.9,2.77,0,1,0,0,,
206,49,16,1B,2,3.25,14,0,0,0,0,1,0,0,,
211,49,14,1B,2,2.25,14,0,0,0,0,1,0,0,,
214,45,2,1B,3,1.25,13,500,1.3,1.84,0,1,0,0,,
217,45,4,1B,3,1.75,14,500,1.5,2.08,0,1,0,0,,
220,45,10,1B,3,2.75,13,300,1.9,2.77,0,1,0,0,,
207,49,16,2A,2,3.25,14,0,0,0,0,1,0,0,,
212,49,14,2A,2,2.25,14,0,0,0,0,1,0,0,,
215,45,2,2A,3,1.25,13,500,1.3,1.84,0,1,0,0,,
218,45,4,2A,3,1.75,14,500,1.5,2.08,0,1,0,0,,
221,45,10,2A,3,2.75,13,300,1.9,2.77,0,1,0,0,,
203,49,16,0A,2,3.25,14,0,0,0,0,1,0,0,,
208,49,14,0A,2,2.25,14,0,0,0,0,1,0,0,,
204,49,16,0B,2,3.25,14,0,0,0,0,1,0,0,,
209,49,14,0B,2,2.25,14,0,0,0,0,1,0,0,,
138,27,10,65,6,2,3,450,1.9,2.91,0,1,0,0,,
